scene_name;scene_id;scene_ver;cntrl_tag;inner_x;inner_y;level_name;class_name;(Inverted) Integrated Intensity Layer 1;Rel. Border Length;Sphericity;Mean Layer 1;Mean Layer 2;Mean Layer 3;Min. pixel value Layer 1;Max. pixel value Layer 1;Range Layer 1;Standard deviation Layer 1;Standard deviation Layer 2;Standard deviation Layer 3;HSI Transformation Hue(R='Layer 1' G='Layer 2' B='Layer 3');HSI Transformation Saturation(R=Layer 1 G=Layer 2 B=Layer 3);Area (Pxl);Border length (Pxl);Length/Width;Border index;Elliptic Fit;Roundness;Shape index;GLCM Homogeneity (quick 8/11) Layer 1 (0°);GLCM Homogeneity (quick 8/11) Layer 2 (0°);GLCM Homogeneity (quick 8/11) Layer 3 (0°);GLCM Homogeneity (quick 8/11) Layer 1 (45°);GLCM Homogeneity (quick 8/11) Layer 2 (45°);GLCM Homogeneity (quick 8/11) Layer 3 (45°);GLCM Homogeneity (quick 8/11) Layer 1 (90°);GLCM Homogeneity (quick 8/11) Layer 2 (90°);GLCM Homogeneity (quick 8/11) Layer 3 (90°);GLCM Homogeneity (quick 8/11) Layer 1 (135°);GLCM Homogeneity (quick 8/11) Layer 2 (135°);GLCM Homogeneity (quick 8/11) Layer 3 (135°);X Center (Pxl);Y Center (Pxl)
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;64;1186;Cell Level (250x250ROI);Tumor nucleus;166962;0.11293260474;0.66345001261;178.96994536;180.5223133;189.72723133;156;202;46;7.1393243952;6.2685029082;4.618487221;0.64261524785;0.056698692639;2196;248;1.0185185185;1.3052631579;0.87340619308;0.29484349035;1.3230477593;0.31969854236;0.43901821971;0.32122021914;0.25143703818;0.35659658909;0.26545897126;0.31122067571;0.4082916677;0.3287255466;0.24698859453;0.36158463359;0.25573202968;80.921675774;707.82786885
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;70;1140;Cell Level (250x250ROI);Tumor nucleus;150719;0.1248;0.60022565708;174.61653333;177.7152;190.6336;157;206;49;7.4180783663;6.3226963362;4.2770259574;0.63442328183;0.084020165735;1875;234;1.1983424235;1.3295454545;0.856;0.36286004233;1.3509996299;0.32135158777;0.44391387701;0.33316963911;0.26038494706;0.368409127;0.28092366457;0.3137858212;0.42149609327;0.34659203887;0.2436362654;0.34452441335;0.26747825742;79.771466667;753.43813333
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;50;1084;Cell Level (250x250ROI);Tumor nucleus;174037;0.12146892655;0.49615199057;173.06167608;178.23917137;190.66666667;142;203;61;11.194078852;7.7757681977;5.2238948317;0.6176512538;0.092333866698;2124;258;1.4183907798;1.3723404255;0.77777777778;0.54970032299;1.399530793;0.31415036321;0.43857762218;0.31387230754;0.2433346957;0.35591644049;0.26795712113;0.29883167148;0.41054943204;0.32233294845;0.23750148714;0.33348786831;0.26347893476;33.118644068;807.00235405
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;83;1038;Cell Level (250x250ROI);Tumor nucleus;219184;0.10246679317;0.50561315207;171.81821632;173.95066414;187.73055028;150;201;51;8.5406923186;6.868998815;4.6414799504;0.6443312902;0.084761558211;2635;270;1.1551724138;1.2980769231;0.84895635674;0.48760154946;1.3149627883;0.3376134932;0.43607011437;0.32997751236;0.26316773891;0.35481977463;0.26544365287;0.30863130093;0.39263978601;0.31743133068;0.25531041622;0.32764324546;0.26311713457;89.339089184;849.4259962
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;1701;1145;Cell Level (250x250ROI);Tumor nucleus;172038;0.11918225315;0.55582600161;180.16833406;175.48977816;189.61113528;156;209;53;9.3274922496;10.586344372;8.5346657675;0.72188510704;0.074475357638;2299;274;1.1205541456;1.412371134;0.84428012179;0.39795501321;1.4286343427;0.2873069644;0.3490024209;0.30836194754;0.23727929592;0.28539124131;0.24600076675;0.27848923206;0.37948533893;0.29977932572;0.2098493576;0.30032169819;0.23813171685;1700.1328839;746.61135276
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;1644;1129;Cell Level (250x250ROI);Tumor nucleus;128174;0.14025085519;0.53170778716;181.92474344;182.37913341;195.05302166;149;213;64;10.897837654;8.521716717;6.3759127048;0.66089807617;0.06730620274;1754;246;1.6073174419;1.3977272727;0.83010262258;0.44089883773;1.4684539143;0.24045962095;0.31776747108;0.28377458453;0.19138708711;0.25375032425;0.23561048508;0.26226881146;0.37259912491;0.31588974595;0.18943785131;0.25687167048;0.2385866195;1650.9794755;769.99714937
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;1785;1103;Cell Level (250x250ROI);Tumor nucleus;117124;0.13691275168;0.62312414682;176.39328859;177.78993289;192.16510067;159;203;44;8.2683813079;5.5481570187;4.8897499445;0.65190780142;0.082074278969;1490;204;1.0869565217;1.2911392405;0.87248322148;0.29640318615;1.3212257884;0.29513013363;0.3965357542;0.31268873811;0.22995942831;0.31374323368;0.24890494347;0.30743393302;0.40893617272;0.30367067456;0.25388601422;0.34509676695;0.2562636435;1788.095302;793.79261745
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;960;1205;Cell Level (250x250ROI);Tumor nucleus;161873;0.10427350427;0.68747803054;185.82350427;184.92051282;194.45128205;160;221;61;10.397857013;10.038030577;7.8585096278;0.68245747766;0.049013661058;2340;244;1.3313450777;1.2448979592;0.89829059829;0.26575520624;1.2610198017;0.27154761553;0.35443675518;0.3014484942;0.2150003463;0.28159978986;0.23786087334;0.28940302134;0.38146200776;0.30655935407;0.23327493668;0.31980931759;0.25348994136;971.12777778;684.92692308
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;946;1158;Cell Level (250x250ROI);Tumor nucleus;209771;0.099760574621;0.72623009065;171.292498;173.65921788;186.98762969;125;216;91;17.125593517;12.993075878;11.534199408;0.6415344588;0.083936738008;2506;250;1.1698113208;1.2254901961;0.92418196329;0.17963971497;1.2485026946;0.26800876856;0.34701520205;0.28243672848;0.193168208;0.24563926458;0.22715219855;0.24173977971;0.31490939856;0.28889206052;0.18062298;0.25493520498;0.23508568108;938.65043895;731.80327215
image0048;80F637D9-91AF-11E0-AC93-002314783460;23;0;1003;1072;Cell Level (250x250ROI);Tumor nucleus;179933;0.10964268233;0.71086278765;166.92706804;170.20117474;184.81008321;143;207;64;13.445965776;9.4756900281;6.0865961835;0.63615254779;0.096764282895;2043;224;1.327792034;1.2043010753;0.93147332354;0.20300565436;1.2389501817;0.27874970436;0.38000652194;0.306466043;0.19678133726;0.26876592636;0.24382078648;0.25809544325;0.3455362916;0.30781212449;0.21482008696;0.30139353871;0.24836528301;1008.1451297;819.7927068
